"","dep","prov","distr"
"1496","LORETO","REQUENA","SOPLIN"
"1497","LORETO","REQUENA","TAPICHE"
"1498","LORETO","REQUENA","YAQUERANA"
"1499","LORETO","UCAYALI","CONTAMANA"
"1500","LORETO","UCAYALI","INAHUAYA"
"1501","LORETO","UCAYALI","PADRE MARQUEZ"
"1502","LORETO","UCAYALI","PAMPA HERMOSA"
"1503","LORETO","UCAYALI","SARAYACU"
"1504","LORETO","UCAYALI","VARGAS GUERRA"
"1505","MADRE DE DIOS","MANU","FITZCARRALD"
"1506","MADRE DE DIOS","MANU","HUEPETUHE"
"1507","MADRE DE DIOS","MANU","MADRE DE DIOS"
"1508","MADRE DE DIOS","MANU","MANU"
"1509","MADRE DE DIOS","TAHUAMANU","IBERIA"
"1510","MADRE DE DIOS","TAHUAMANU","INAPARI"
"1511","MADRE DE DIOS","TAHUAMANU","TAHUAMANU"
"1512","MADRE DE DIOS","TAMBOPATA","INAMBARI"
"1513","MADRE DE DIOS","TAMBOPATA","LABERINTO"
"1514","MADRE DE DIOS","TAMBOPATA","LAS PIEDRAS"
"1515","MADRE DE DIOS","TAMBOPATA","TAMBOPATA"
"1516","MOQUEGUA","GENERAL SANCHEZ CERRO","CHOJATA"
"1517","MOQUEGUA","GENERAL SANCHEZ CERRO","COALAQUE"
"1518","MOQUEGUA","GENERAL SANCHEZ CERRO","ICHUNA"
"1519","MOQUEGUA","GENERAL SANCHEZ CERRO","LA CAPILLA"
"1520","MOQUEGUA","GENERAL SANCHEZ CERRO","LLOQUE"
"1521","MOQUEGUA","GENERAL SANCHEZ CERRO","MATALAQUE"
"1522","MOQUEGUA","GENERAL SANCHEZ CERRO","OMATE"
"1523","MOQUEGUA","GENERAL SANCHEZ CERRO","PUQUINA"
"1524","MOQUEGUA","GENERAL SANCHEZ CERRO","QUINISTAQUILLAS"
"1525","MOQUEGUA","GENERAL SANCHEZ CERRO","UBINAS"
"1526","MOQUEGUA","GENERAL SANCHEZ CERRO","YUNGA"
"1527","MOQUEGUA","ILO","EL ALGARROBAL"
"1528","MOQUEGUA","ILO","ILO"
"1529","MOQUEGUA","ILO","PACOCHA"
"1530","MOQUEGUA","MARISCAL NIETO","CARUMAS"
"1531","MOQUEGUA","MARISCAL NIETO","CUCHUMBAYA"
"1532","MOQUEGUA","MARISCAL NIETO","MOQUEGUA"
"1533","MOQUEGUA","MARISCAL NIETO","SAMEGUA"
"1534","MOQUEGUA","MARISCAL NIETO","SAN CRISTOBAL"
"1535","MOQUEGUA","MARISCAL NIETO","TORATA"
"1536","PASCO","DANIEL ALCIDES CARRION","CHACAYAN"
"1537","PASCO","DANIEL ALCIDES CARRION","GOYLLARISQUIZGA"
"1538","PASCO","DANIEL ALCIDES CARRION","PAUCAR"
"1539","PASCO","DANIEL ALCIDES CARRION","SAN PEDRO DE PILLAO"
"1540","PASCO","DANIEL ALCIDES CARRION","SANTA ANA DE TUSI"
"1541","PASCO","DANIEL ALCIDES CARRION","TAPUC"
"1542","PASCO","DANIEL ALCIDES CARRION","VILCABAMBA"
"1543","PASCO","DANIEL ALCIDES CARRION","YANAHUANCA"
"1544","PASCO","OXAPAMPA","CHONTABAMBA"
"1545","PASCO","OXAPAMPA","CONSTITUCION"
"1546","PASCO","OXAPAMPA","HUANCABAMBA"
"1547","PASCO","OXAPAMPA","OXAPAMPA"
"1548","PASCO","OXAPAMPA","PALCAZU"
"1549","PASCO","OXAPAMPA","POZUZO"
"1550","PASCO","OXAPAMPA","PUERTO BERMUDEZ"
"1551","PASCO","OXAPAMPA","VILLA RICA"
"1552","PASCO","PASCO","CHAUPIMARCA"
"1553","PASCO","PASCO","HUACHON"
"1554","PASCO","PASCO","HUARIACA"
"1555","PASCO","PASCO","HUAYLLAY"
"1556","PASCO","PASCO","NINACACA"
"1557","PASCO","PASCO","PALLANCHACRA"
"1558","PASCO","PASCO","PAUCARTAMBO"
"1559","PASCO","PASCO","SAN FRANCISCO DE ASIS DE YARUSYACAN"
"1560","PASCO","PASCO","SIMON BOLIVAR"
"1561","PASCO","PASCO","TICLACAYAN"
"1562","PASCO","PASCO","TINYAHUARCO"
"1563","PASCO","PASCO","VICCO"
"1564","PASCO","PASCO","YANACANCHA"
"1565","PIURA","AYABACA","AYABACA"
"1566","PIURA","AYABACA","FRIAS"
"1567","PIURA","AYABACA","JILILI"
"1568","PIURA","AYABACA","LAGUNAS"
"1569","PIURA","AYABACA","MONTERO"
"1570","PIURA","AYABACA","PACAIPAMPA"
"1571","PIURA","AYABACA","PAIMAS"
"1572","PIURA","AYABACA","SAPILLICA"
"1573","PIURA","AYABACA","SICCHEZ"
"1574","PIURA","AYABACA","SUYO"
"1575","PIURA","HUANCABAMBA","CANCHAQUE"
"1576","PIURA","HUANCABAMBA","EL CARMEN DE LA FRONTERA"
"1577","PIURA","HUANCABAMBA","HUANCABAMBA"
"1578","PIURA","HUANCABAMBA","HUARMACA"
"1579","PIURA","HUANCABAMBA","LALAQUIZ"
"1580","PIURA","HUANCABAMBA","SAN MIGUEL DE EL FAIQUE"
"1581","PIURA","HUANCABAMBA","SONDOR"
"1582","PIURA","HUANCABAMBA","SONDORILLO"
"1583","PIURA","MORROPON","BUENOS AIRES"
"1584","PIURA","MORROPON","CHALACO"
"1585","PIURA","MORROPON","CHULUCANAS"
"1586","PIURA","MORROPON","LA MATANZA"
"1587","PIURA","MORROPON","MORROPON"
"1588","PIURA","MORROPON","SALITRAL"
"1589","PIURA","MORROPON","SAN JUAN DE BIGOTE"
"1590","PIURA","MORROPON","SANTA CATALINA DE MOSSA"
"1591","PIURA","MORROPON","SANTO DOMINGO"
"1592","PIURA","MORROPON","YAMANGO"
"1593","PIURA","PAITA","AMOTAPE"
"1594","PIURA","PAITA","ARENAL"
"1595","PIURA","PAITA","COLAN"
"1596","PIURA","PAITA","LA HUACA"
"1597","PIURA","PAITA","PAITA"
"1598","PIURA","PAITA","TAMARINDO"
"1599","PIURA","PAITA","VICHAYAL"
"1600","PIURA","PIURA","CASTILLA"
"1601","PIURA","PIURA","CATACAOS"
"1602","PIURA","PIURA","CURA MORI"
"1603","PIURA","PIURA","EL TALLAN"
"1604","PIURA","PIURA","LA ARENA"
"1605","PIURA","PIURA","LA UNION"
"1606","PIURA","PIURA","LAS LOMAS"
"1607","PIURA","PIURA","PIURA"
"1608","PIURA","PIURA","TAMBO GRANDE"
"1609","PIURA","PIURA","VEINTISEIS DE OCTUBRE"
"1610","PIURA","SECHURA","BELLAVISTA DE LA UNION"
"1611","PIURA","SECHURA","BERNAL"
"1612","PIURA","SECHURA","CRISTO NOS VALGA"
"1613","PIURA","SECHURA","RINCONADA LLICUAR"
"1614","PIURA","SECHURA","SECHURA"
"1615","PIURA","SECHURA","VICE"
"1616","PIURA","SULLANA","BELLAVISTA"
"1617","PIURA","SULLANA","IGNACIO ESCUDERO"
"1618","PIURA","SULLANA","LANCONES"
"1619","PIURA","SULLANA","MARCAVELICA"
"1620","PIURA","SULLANA","MIGUEL CHECA"
"1621","PIURA","SULLANA","QUERECOTILLO"
"1622","PIURA","SULLANA","SALITRAL"
"1623","PIURA","SULLANA","SULLANA"
"1624","PIURA","TALARA","EL ALTO"
"1625","PIURA","TALARA","LA BREA"
"1626","PIURA","TALARA","LOBITOS"
"1627","PIURA","TALARA","LOS ORGANOS"
"1628","PIURA","TALARA","MANCORA"
"1629","PIURA","TALARA","PARINAS"
"1630","PUNO","AZANGARO","ACHAYA"
"1631","PUNO","AZANGARO","ARAPA"
"1632","PUNO","AZANGARO","ASILLO"
"1633","PUNO","AZANGARO","AZANGARO"
"1634","PUNO","AZANGARO","CAMINACA"
"1635","PUNO","AZANGARO","CHUPA"
"1636","PUNO","AZANGARO","JOSE DOMINGO CHOQUEHUANCA"
"1637","PUNO","AZANGARO","MUNANI"
"1638","PUNO","AZANGARO","POTONI"
"1639","PUNO","AZANGARO","SAMAN"
"1640","PUNO","AZANGARO","SAN ANTON"
"1641","PUNO","AZANGARO","SAN JOSE"
"1642","PUNO","AZANGARO","SAN JUAN DE SALINAS"
"1643","PUNO","AZANGARO","SANTIAGO DE PUPUJA"
"1644","PUNO","AZANGARO","TIRAPATA"
"1645","PUNO","CARABAYA","AJOYANI"
"1646","PUNO","CARABAYA","AYAPATA"
"1647","PUNO","CARABAYA","COASA"
"1648","PUNO","CARABAYA","CORANI"
"1649","PUNO","CARABAYA","CRUCERO"
"1650","PUNO","CARABAYA","ITUATA"
"1651","PUNO","CARABAYA","MACUSANI"
"1652","PUNO","CARABAYA","OLLACHEA"
"1653","PUNO","CARABAYA","SAN GABAN"
"1654","PUNO","CARABAYA","USICAYOS"
"1655","PUNO","CHUCUITO","DESAGUADERO"
"1656","PUNO","CHUCUITO","HUACULLANI"
"1657","PUNO","CHUCUITO","JULI"
"1658","PUNO","CHUCUITO","KELLUYO"
"1659","PUNO","CHUCUITO","PISACOMA"
"1660","PUNO","CHUCUITO","POMATA"
"1661","PUNO","CHUCUITO","ZEPITA"
"1662","PUNO","EL COLLAO","CAPAZO"
"1663","PUNO","EL COLLAO","CONDURIRI"
"1664","PUNO","EL COLLAO","ILAVE"
"1665","PUNO","EL COLLAO","PILCUYO"
"1666","PUNO","EL COLLAO","SANTA ROSA"
"1667","PUNO","HUANCANE","COJATA"
"1668","PUNO","HUANCANE","HUANCANE"
"1669","PUNO","HUANCANE","HUATASANI"
"1670","PUNO","HUANCANE","INCHUPALLA"
"1671","PUNO","HUANCANE","PUSI"
"1672","PUNO","HUANCANE","ROSASPATA"
"1673","PUNO","HUANCANE","TARACO"
"1674","PUNO","HUANCANE","VILQUE CHICO"
"1675","PUNO","LAMPA","CABANILLA"
"1676","PUNO","LAMPA","CALAPUJA"
"1677","PUNO","LAMPA","LAMPA"
"1678","PUNO","LAMPA","NICASIO"
"1679","PUNO","LAMPA","OCUVIRI"
"1680","PUNO","LAMPA","PALCA"
"1681","PUNO","LAMPA","PARATIA"
"1682","PUNO","LAMPA","PUCARA"
"1683","PUNO","LAMPA","SANTA LUCIA"
"1684","PUNO","LAMPA","VILAVILA"
"1685","PUNO","MELGAR","ANTAUTA"
"1686","PUNO","MELGAR","AYAVIRI"
"1687","PUNO","MELGAR","CUPI"
"1688","PUNO","MELGAR","LLALLI"
"1689","PUNO","MELGAR","MACARI"
"1690","PUNO","MELGAR","NUNOA"
"1691","PUNO","MELGAR","ORURILLO"
"1692","PUNO","MELGAR","SANTA ROSA"
"1693","PUNO","MELGAR","UMACHIRI"
"1694","PUNO","MOHO","CONIMA"
"1695","PUNO","MOHO","HUAYRAPATA"
"1696","PUNO","MOHO","MOHO"
"1697","PUNO","MOHO","TILALI"
"1698","PUNO","PUNO","ACORA"
"1699","PUNO","PUNO","AMANTANI"
"1700","PUNO","PUNO","ATUNCOLLA"
"1701","PUNO","PUNO","CAPACHICA"
"1702","PUNO","PUNO","CHUCUITO"
"1703","PUNO","PUNO","COATA"
"1704","PUNO","PUNO","HUATA"
"1705","PUNO","PUNO","MANAZO"
"1706","PUNO","PUNO","PAUCARCOLLA"
"1707","PUNO","PUNO","PICHACANI"
"1708","PUNO","PUNO","PLATERIA"
"1709","PUNO","PUNO","PUNO"
"1710","PUNO","PUNO","SAN ANTONIO"
"1711","PUNO","PUNO","TIQUILLACA"
"1712","PUNO","PUNO","VILQUE"
"1713","PUNO","SAN ANTONIO DE PUTINA","ANANEA"
"1714","PUNO","SAN ANTONIO DE PUTINA","PEDRO VILCA APAZA"
"1715","PUNO","SAN ANTONIO DE PUTINA","PUTINA"
"1716","PUNO","SAN ANTONIO DE PUTINA","QUILCAPUNCU"
"1717","PUNO","SAN ANTONIO DE PUTINA","SINA"
"1718","PUNO","SAN ROMAN","CABANA"
"1719","PUNO","SAN ROMAN","CABANILLAS"
"1720","PUNO","SAN ROMAN","CARACOTO"
"1721","PUNO","SAN ROMAN","JULIACA"
"1722","PUNO","SAN ROMAN","SAN MIGUEL"
"1723","PUNO","SANDIA","ALTO INAMBARI"
"1724","PUNO","SANDIA","CUYOCUYO"
"1725","PUNO","SANDIA","LIMBANI"
"1726","PUNO","SANDIA","PATAMBUCO"
"1727","PUNO","SANDIA","PHARA"
"1728","PUNO","SANDIA","QUIACA"
"1729","PUNO","SANDIA","SAN JUAN DEL ORO"
"1730","PUNO","SANDIA","SAN PEDRO DE PUTINA PUNCO"
"1731","PUNO","SANDIA","SANDIA"
"1732","PUNO","SANDIA","YANAHUAYA"
"1733","PUNO","YUNGUYO","ANAPIA"
"1734","PUNO","YUNGUYO","COPANI"
"1735","PUNO","YUNGUYO","CUTURAPI"
"1736","PUNO","YUNGUYO","OLLARAYA"
"1737","PUNO","YUNGUYO","TINICACHI"
"1738","PUNO","YUNGUYO","UNICACHI"
"1739","PUNO","YUNGUYO","YUNGUYO"
"1740","SAN MARTIN","BELLAVISTA","ALTO BIAVO"
"1741","SAN MARTIN","BELLAVISTA","BAJO BIAVO"
"1742","SAN MARTIN","BELLAVISTA","BELLAVISTA"
"1743","SAN MARTIN","BELLAVISTA","HUALLAGA"
"1744","SAN MARTIN","BELLAVISTA","SAN PABLO"
"1745","SAN MARTIN","BELLAVISTA","SAN RAFAEL"
"1746","SAN MARTIN","EL DORADO","AGUA BLANCA"
"1747","SAN MARTIN","EL DORADO","SAN JOSE DE SISA"
"1748","SAN MARTIN","EL DORADO","SAN MARTIN"
"1749","SAN MARTIN","EL DORADO","SANTA ROSA"
"1750","SAN MARTIN","EL DORADO","SHATOJA"
"1751","SAN MARTIN","HUALLAGA","ALTO SAPOSOA"
"1752","SAN MARTIN","HUALLAGA","EL ESLABON"
"1753","SAN MARTIN","HUALLAGA","PISCOYACU"
"1754","SAN MARTIN","HUALLAGA","SACANCHE"
"1755","SAN MARTIN","HUALLAGA","SAPOSOA"
"1756","SAN MARTIN","HUALLAGA","TINGO DE SAPOSOA"
"1757","SAN MARTIN","LAMAS","ALONSO DE ALVARADO"
"1758","SAN MARTIN","LAMAS","BARRANQUITA"
"1759","SAN MARTIN","LAMAS","CAYNARACHI"
"1760","SAN MARTIN","LAMAS","CUNUMBUQUI"
"1761","SAN MARTIN","LAMAS","LAMAS"
"1762","SAN MARTIN","LAMAS","PINTO RECODO"
"1763","SAN MARTIN","LAMAS","RUMISAPA"
"1764","SAN MARTIN","LAMAS","SAN ROQUE DE CUMBAZA"
"1765","SAN MARTIN","LAMAS","SHANAO"
"1766","SAN MARTIN","LAMAS","TABALOSOS"
"1767","SAN MARTIN","LAMAS","ZAPATERO"
"1768","SAN MARTIN","MARISCAL CACERES","CAMPANILLA"
"1769","SAN MARTIN","MARISCAL CACERES","HUICUNGO"
"1770","SAN MARTIN","MARISCAL CACERES","JUANJUI"
"1771","SAN MARTIN","MARISCAL CACERES","PACHIZA"
"1772","SAN MARTIN","MARISCAL CACERES","PAJARILLO"
"1773","SAN MARTIN","MOYOBAMBA","CALZADA"
"1774","SAN MARTIN","MOYOBAMBA","HABANA"
"1775","SAN MARTIN","MOYOBAMBA","JEPELACIO"
"1776","SAN MARTIN","MOYOBAMBA","MOYOBAMBA"
"1777","SAN MARTIN","MOYOBAMBA","SORITOR"
"1778","SAN MARTIN","MOYOBAMBA","YANTALO"
"1779","SAN MARTIN","PICOTA","BUENOS AIRES"
"1780","SAN MARTIN","PICOTA","CASPISAPA"
"1781","SAN MARTIN","PICOTA","PICOTA"
"1782","SAN MARTIN","PICOTA","PILLUANA"
"1783","SAN MARTIN","PICOTA","PUCACACA"
"1784","SAN MARTIN","PICOTA","SAN CRISTOBAL"
"1785","SAN MARTIN","PICOTA","SAN HILARION"
"1786","SAN MARTIN","PICOTA","SHAMBOYACU"
"1787","SAN MARTIN","PICOTA","TINGO DE PONASA"
"1788","SAN MARTIN","PICOTA","TRES UNIDOS"
"1789","SAN MARTIN","RIOJA","AWAJUN"
"1790","SAN MARTIN","RIOJA","ELIAS SOPLIN VARGAS"
"1791","SAN MARTIN","RIOJA","NUEVA CAJAMARCA"
"1792","SAN MARTIN","RIOJA","PARDO MIGUEL"
"1793","SAN MARTIN","RIOJA","POSIC"
"1794","SAN MARTIN","RIOJA","RIOJA"
"1795","SAN MARTIN","RIOJA","SAN FERNANDO"
"1796","SAN MARTIN","RIOJA","YORONGOS"
"1797","SAN MARTIN","RIOJA","YURACYACU"
"1798","SAN MARTIN","SAN MARTIN","ALBERTO LEVEAU"
"1799","SAN MARTIN","SAN MARTIN","CACATACHI"
"1800","SAN MARTIN","SAN MARTIN","CHAZUTA"
"1801","SAN MARTIN","SAN MARTIN","CHIPURANA"
"1802","SAN MARTIN","SAN MARTIN","EL PORVENIR"
"1803","SAN MARTIN","SAN MARTIN","HUIMBAYOC"
"1804","SAN MARTIN","SAN MARTIN","JUAN GUERRA"
"1805","SAN MARTIN","SAN MARTIN","LA BANDA DE SHILCAYO"
"1806","SAN MARTIN","SAN MARTIN","MORALES"
"1807","SAN MARTIN","SAN MARTIN","PAPAPLAYA"
"1808","SAN MARTIN","SAN MARTIN","SAN ANTONIO"
"1809","SAN MARTIN","SAN MARTIN","SAUCE"
"1810","SAN MARTIN","SAN MARTIN","SHAPAJA"
"1811","SAN MARTIN","SAN MARTIN","TARAPOTO"
"1812","SAN MARTIN","TOCACHE","NUEVO PROGRESO"
"1813","SAN MARTIN","TOCACHE","POLVORA"
"1814","SAN MARTIN","TOCACHE","SHUNTE"
"1815","SAN MARTIN","TOCACHE","TOCACHE"
"1816","SAN MARTIN","TOCACHE","UCHIZA"
"1817","TACNA","CANDARAVE","CAIRANI"
"1818","TACNA","CANDARAVE","CAMILACA"
"1819","TACNA","CANDARAVE","CANDARAVE"
"1820","TACNA","CANDARAVE","CURIBAYA"
"1821","TACNA","CANDARAVE","HUANUARA"
"1822","TACNA","CANDARAVE","QUILAHUANI"
"1823","TACNA","JORGE BASADRE","ILABAYA"
"1824","TACNA","JORGE BASADRE","ITE"
"1825","TACNA","JORGE BASADRE","LOCUMBA"
"1826","TACNA","TACNA","ALTO DE LA ALIANZA"
"1827","TACNA","TACNA","CALANA"
"1828","TACNA","TACNA","CIUDAD NUEVA"
"1829","TACNA","TACNA","CORONEL GREGORIO ALBARRACIN LANCHIPA"
"1830","TACNA","TACNA","INCLAN"
"1831","TACNA","TACNA","LA YARADA LOS PALOS"
"1832","TACNA","TACNA","PACHIA"
"1833","TACNA","TACNA","PALCA"
"1834","TACNA","TACNA","POCOLLAY"
"1835","TACNA","TACNA","SAMA"
"1836","TACNA","TACNA","TACNA"
"1837","TACNA","TARATA","ESTIQUE"
"1838","TACNA","TARATA","ESTIQUE PAMPA"
"1839","TACNA","TARATA","HEROES ALBARRACIN"
"1840","TACNA","TARATA","SITAJARA"
"1841","TACNA","TARATA","SUSAPAYA"
"1842","TACNA","TARATA","TARATA"
"1843","TACNA","TARATA","TARUCACHI"
"1844","TACNA","TARATA","TICACO"
"1845","TUMBES","CONTRALMIRANTE VILLAR","CANOAS DE PUNTA SAL"
"1846","TUMBES","CONTRALMIRANTE VILLAR","CASITAS"
"1847","TUMBES","CONTRALMIRANTE VILLAR","ZORRITOS"
"1848","TUMBES","TUMBES","CORRALES"
"1849","TUMBES","TUMBES","LA CRUZ"
"1850","TUMBES","TUMBES","PAMPAS DE HOSPITAL"
"1851","TUMBES","TUMBES","SAN JACINTO"
"1852","TUMBES","TUMBES","SAN JUAN DE LA VIRGEN"
"1853","TUMBES","TUMBES","TUMBES"
"1854","TUMBES","ZARUMILLA","AGUAS VERDES"
"1855","TUMBES","ZARUMILLA","MATAPALO"
"1856","TUMBES","ZARUMILLA","PAPAYAL"
"1857","TUMBES","ZARUMILLA","ZARUMILLA"
"1858","UCAYALI","ATALAYA","RAYMONDI"
"1859","UCAYALI","ATALAYA","SEPAHUA"
"1860","UCAYALI","ATALAYA","TAHUANIA"
"1861","UCAYALI","ATALAYA","YURUA"
"1862","UCAYALI","CORONEL PORTILLO","CALLERIA"
"1863","UCAYALI","CORONEL PORTILLO","CAMPOVERDE"
"1864","UCAYALI","CORONEL PORTILLO","IPARIA"
"1865","UCAYALI","CORONEL PORTILLO","MANANTAY"
"1866","UCAYALI","CORONEL PORTILLO","MASISEA"
"1867","UCAYALI","CORONEL PORTILLO","NUEVA REQUENA"
"1868","UCAYALI","CORONEL PORTILLO","YARINACOCHA"
"1869","UCAYALI","PADRE ABAD","ALEXANDER VON HUMBOLDT"
"1870","UCAYALI","PADRE ABAD","CURIMANA"
"1871","UCAYALI","PADRE ABAD","IRAZOLA"
"1872","UCAYALI","PADRE ABAD","NESHUYA"
"1873","UCAYALI","PADRE ABAD","PADRE ABAD"
"1874","UCAYALI","PURUS","PURUS"
